flight_number,origin_iata,dest_iata,aircraft_reg,departure_time,arrival_time,base_price,status
SU-101,SVO,LED,RA-89001,2026-06-01 06:00:00,2026-06-01 07:30:00,5500.00,scheduled
SU-102,LED,SVO,RA-89001,2026-06-01 09:00:00,2026-06-01 10:30:00,5500.00,scheduled
SU-201,SVO,AER,RA-73012,2026-06-01 08:00:00,2026-06-01 11:20:00,8500.00,scheduled
SU-202,AER,SVO,RA-73012,2026-06-01 14:00:00,2026-06-01 17:20:00,8900.00,scheduled
SU-301,SVO,OVB,RA-73013,2026-06-02 01:10:00,2026-06-02 09:15:00,12500.00,scheduled
SU-302,OVB,SVO,RA-73013,2026-06-02 10:30:00,2026-06-02 11:00:00,11800.00,scheduled
SU-401,SVO,SVX,RA-89002,2026-06-02 18:20:00,2026-06-02 22:40:00,7200.00,scheduled
SU-701,SVO,IKT,RA-73014,2026-06-02 22:05:00,2026-06-03 08:45:00,15800.00,scheduled
SU-702,IKT,SVO,RA-73014,2026-06-03 10:00:00,2026-06-03 11:15:00,16200.00,scheduled
SU-501,SVO,VVO,RA-96025,2026-06-03 16:15:00,2026-06-04 07:45:00,24500.00,scheduled
